rally,ball_round,roundscore_A,roundscore_B,player,type,backhand,location,strength,spin,set,match_id,rally_id
33,6,6,4,馬龍,1,1,8,1,1,2,58,5087
33,7,6,4,王楚欽,1,1,7,1,1,2,58,5087
33,8,6,4,馬龍,1,1,5,1,1,2,58,5087
33,9,6,4,王楚欽,1,1,8,1,1,2,58,5087
33,10,6,4,馬龍,13,2,8,2,1,2,58,5087
33,11,6,4,王楚欽,1,1,9,1,1,2,58,5087
33,12,7,4,馬龍,13,2,0,2,1,2,58,5087
34,1,7,4,王楚欽,15,1,4,2,5,2,58,5088
34,2,7,4,馬龍,10,2,5,2,2,2,58,5088
34,3,7,4,王楚欽,1,2,7,1,1,2,58,5088
34,4,8,4,馬龍,5,1,2,2,1,2,58,5088
35,1,8,4,馬龍,15,1,4,3,5,2,58,5089
35,2,8,4,王楚欽,10,1,5,2,2,2,58,5089
35,3,8,4,馬龍,1,1,8,2,1,2,58,5089
35,4,8,4,王楚欽,6,2,7,1,1,2,58,5089
35,5,8,4,馬龍,1,1,7,1,1,2,58,5089
35,6,8,5,王楚欽,5,1,1,1,1,2,58,5089
36,1,8,5,馬龍,15,1,8,2,1,2,58,5090
36,2,8,5,王楚欽,1,2,9,1,1,2,58,5090
36,3,9,5,馬龍,1,2,8,1,1,2,58,5090
37,1,9,5,王楚欽,15,1,5,2,5,2,58,5091
37,2,9,5,馬龍,11,1,5,2,2,2,58,5091
37,3,9,5,王楚欽,11,1,5,2,2,2,58,5091
37,4,10,5,馬龍,7,1,9,1,1,2,58,5091
38,1,10,5,王楚欽,15,1,9,1,1,2,58,5092
38,2,10,5,馬龍,1,2,7,1,1,2,58,5092
38,3,10,5,王楚欽,1,1,7,1,1,2,58,5092
38,4,11,5,馬龍,1,1,4,1,1,2,58,5092
39,1,0,0,王楚欽,15,1,1,3,5,3,58,5093
39,2,0,0,馬龍,11,1,5,2,2,3,58,5093
39,3,0,0,王楚欽,10,1,8,2,2,3,58,5093
39,4,0,0,馬龍,1,1,7,1,1,3,58,5093
39,5,0,0,王楚欽,5,1,9,1,1,3,58,5093
39,6,0,0,馬龍,5,2,7,1,1,3,58,5093
39,7,0,0,王楚欽,1,1,7,1,1,3,58,5093
39,8,0,0,馬龍,13,1,8,2,1,3,58,5093
39,9,0,0,王楚欽,1,2,8,2,1,3,58,5093
39,10,0,0,馬龍,1,1,8,1,1,3,58,5093
39,11,0,0,王楚欽,6,2,9,1,1,3,58,5093
39,12,0,0,馬龍,1,1,9,2,1,3,58,5093
39,13,0,0,王楚欽,6,2,9,1,1,3,58,5093
39,14,0,0,馬龍,1,2,8,1,1,3,58,5093
39,15,0,0,王楚欽,1,1,8,1,1,3,58,5093
39,16,0,0,馬龍,13,2,8,2,1,3,58,5093
39,17,0,0,王楚欽,1,1,8,1,1,3,58,5093
39,18,0,0,馬龍,1,1,8,1,1,3,58,5093
39,19,0,0,王楚欽,1,1,8,1,1,3,58,5093
39,20,0,0,馬龍,1,1,9,1,1,3,58,5093
39,21,0,0,王楚欽,6,2,9,1,1,3,58,5093
39,22,0,0,馬龍,13,2,7,1,1,3,58,5093
39,23,0,1,王楚欽,1,1,4,1,1,3,58,5093
40,1,0,1,王楚欽,15,1,4,2,4,3,58,5094
40,2,0,1,馬龍,4,2,7,1,1,3,58,5094
40,3,0,2,王楚欽,1,1,9,1,1,3,58,5094
41,1,0,2,馬龍,15,1,3,2,2,3,58,5095
41,2,0,2,王楚欽,11,2,5,3,2,3,58,5095
41,3,0,2,馬龍,1,1,8,3,1,3,58,5095
41,4,0,2,王楚欽,2,1,7,1,1,3,58,5095
41,5,1,2,馬龍,1,1,6,1,1,3,58,5095
42,1,1,2,馬龍,15,1,4,3,5,3,58,5096
42,2,1,2,王楚欽,4,2,9,1,1,3,58,5096
42,3,2,2,馬龍,13,2,6,1,1,3,58,5096
43,1,2,2,王楚欽,15,1,9,1,1,3,58,5097
43,2,2,2,馬龍,1,2,9,2,1,3,58,5097
43,3,2,2,王楚欽,1,2,8,1,1,3,58,5097
43,4,3,2,馬龍,1,1,0,1,1,3,58,5097
44,1,3,2,王楚欽,15,1,1,3,4,3,58,5098
44,2,3,2,馬龍,7,1,9,2,1,3,58,5098
44,3,3,2,王楚欽,1,2,8,1,1,3,58,5098
44,4,3,2,馬龍,1,1,7,1,1,3,58,5098
44,5,3,2,王楚欽,14,1,7,3,1,3,58,5098
44,6,3,2,馬龍,1,1,9,1,1,3,58,5098
44,7,3,3,王楚欽,14,2,0,0,0,3,58,5098
45,1,3,3,馬龍,17,1,4,2,2,3,58,5099
45,2,3,4,王楚欽,1,1,8,3,1,3,58,5099
46,1,3,4,馬龍,17,1,4,2,2,3,58,5100
46,2,3,4,王楚欽,11,1,5,2,2,3,58,5100
46,3,4,4,馬龍,7,2,9,2,1,3,58,5100
47,1,4,4,王楚欽,15,1,4,2,4,3,58,5101
47,2,4,4,馬龍,11,2,5,2,2,3,58,5101
47,3,4,4,王楚欽,1,1,8,1,1,3,58,5101
47,4,5,4,馬龍,13,2,4,2,1,3,58,5101
48,1,5,4,王楚欽,15,1,4,2,5,3,58,5102
48,2,5,4,馬龍,10,1,9,1,2,3,58,5102
48,3,5,4,王楚欽,1,2,9,1,1,3,58,5102
48,4,5,4,馬龍,13,2,7,3,2,3,58,5102
48,5,5,4,王楚欽,1,1,9,1,1,3,58,5102
48,6,5,4,馬龍,13,2,8,2,1,3,58,5102
48,7,5,5,王楚欽,1,2,4,1,1,3,58,5102
49,1,5,5,馬龍,17,1,7,1,1,3,58,5103
49,2,5,5,王楚欽,1,1,9,1,1,3,58,5103
49,3,5,5,馬龍,13,2,9,1,1,3,58,5103
49,4,5,5,王楚欽,1,2,7,1,1,3,58,5103
49,5,5,5,馬龍,5,1,8,1,1,3,58,5103
49,6,5,5,王楚欽,1,1,8,1,1,3,58,5103
49,7,5,5,馬龍,13,2,9,1,1,3,58,5103
49,8,5,5,王楚欽,1,2,7,1,1,3,58,5103
49,9,6,5,馬龍,1,1,0,1,1,3,58,5103
50,1,6,5,馬龍,17,1,5,2,2,3,58,5104
50,2,6,5,王楚欽,4,2,9,2,1,3,58,5104
50,3,6,5,馬龍,5,2,8,1,1,3,58,5104
50,4,6,5,王楚欽,1,1,8,1,1,3,58,5104
50,5,6,5,馬龍,1,1,9,1,1,3,58,5104
50,6,6,6,王楚欽,13,2,0,1,1,3,58,5104
51,1,6,6,王楚欽,15,1,5,2,5,3,58,5105
51,2,6,6,馬龍,10,2,9,2,2,3,58,5105
51,3,6,6,王楚欽,1,2,7,1,1,3,58,5105
51,4,6,6,馬龍,5,1,8,2,1,3,58,5105
51,5,6,6,王楚欽,13,2,8,1,1,3,58,5105
51,6,6,6,馬龍,1,1,9,1,1,3,58,5105
51,7,6,6,王楚欽,6,2,9,1,1,3,58,5105
51,8,7,6,馬龍,13,2,0,0,0,3,58,5105
52,1,7,6,王楚欽,15,1,4,2,5,3,58,5106
52,2,7,6,馬龍,11,1,4,2,2,3,58,5106
52,3,7,7,王楚欽,10,1,9,2,2,3,58,5106
53,1,7,7,馬龍,17,1,4,3,2,3,58,5107
53,2,7,7,王楚欽,4,2,9,2,1,3,58,5107
53,3,7,7,馬龍,5,2,7,1,1,3,58,5107
53,4,7,8,王楚欽,1,1,1,1,1,3,58,5107
54,1,7,8,馬龍,17,1,5,3,2,3,58,5108
54,2,7,8,王楚欽,11,1,1,3,2,3,58,5108
54,3,7,8,馬龍,7,1,9,1,1,3,58,5108
54,4,7,9,王楚欽,13,2,9,1,1,3,58,5108
55,1,7,9,王楚欽,15,1,1,3,5,3,58,5109
55,2,7,9,馬龍,11,2,1,3,2,3,58,5109
55,3,7,9,王楚欽,10,1,9,1,2,3,58,5109
55,4,7,9,馬龍,1,2,8,2,1,3,58,5109
55,5,7,9,王楚欽,2,1,8,1,1,3,58,5109
55,6,7,9,馬龍,13,2,8,3,1,3,58,5109
55,7,7,9,王楚欽,1,1,9,1,1,3,58,5109
55,8,8,9,馬龍,13,2,9,2,1,3,58,5109
56,1,8,9,王楚欽,0,0,0,0,0,3,58,5110
57,1,8,9,王楚欽,15,1,1,2,5,3,58,5111
57,2,8,9,馬龍,11,1,4,2,2,3,58,5111
57,3,8,9,王楚欽,11,1,5,3,2,3,58,5111
57,4,8,9,馬龍,7,2,7,1,1,3,58,5111
57,5,8,9,王楚欽,1,1,9,1,1,3,58,5111
57,6,9,9,馬龍,13,2,8,1,1,3,58,5111
58,1,9,9,馬龍,17,1,4,2,2,3,58,5112
58,2,9,9,王楚欽,4,2,8,2,1,3,58,5112
58,3,9,9,馬龍,1,1,9,1,1,3,58,5112
58,4,9,10,王楚欽,13,2,6,1,1,3,58,5112
59,1,9,10,馬龍,17,1,4,1,2,3,58,5113
59,2,9,11,王楚欽,4,2,8,1,1,3,58,5113
60,1,0,0,馬龍,17,1,2,2,2,4,58,5114
60,2,0,0,王楚欽,10,1,9,1,2,4,58,5114
60,3,0,0,馬龍,1,2,7,1,1,4,58,5114
60,4,0,1,王楚欽,2,1,9,1,1,4,58,5114
61,1,0,1,馬龍,17,1,1,2,2,4,58,5115
61,2,0,1,王楚欽,11,1,5,3,2,4,58,5115
61,3,0,1,馬龍,10,1,5,2,2,4,58,5115
61,4,0,1,王楚欽,1,1,8,1,1,4,58,5115
61,5,0,1,馬龍,13,2,8,2,1,4,58,5115
61,6,0,1,王楚欽,1,2,7,1,1,4,58,5115
61,7,1,1,馬龍,1,1,0,1,1,4,58,5115
62,1,1,1,王楚欽,15,1,5,3,4,4,58,5116
62,2,1,1,馬龍,7,1,9,1,1,4,58,5116
62,3,1,2,王楚欽,5,2,2,1,1,4,58,5116
63,1,1,2,王楚欽,15,1,5,3,4,4,58,5117
63,2,2,2,馬龍,10,2,8,2,2,4,58,5117
64,1,2,2,馬龍,17,1,4,2,2,4,58,5118
64,2,2,2,王楚欽,11,1,5,3,2,4,58,5118
64,3,2,2,馬龍,1,1,9,1,1,4,58,5118
64,4,2,2,王楚欽,6,2,8,1,1,4,58,5118
64,5,3,2,馬龍,1,1,8,1,1,4,58,5118
65,1,3,2,馬龍,17,1,5,3,2,4,58,5119
65,2,3,2,王楚欽,4,2,7,1,1,4,58,5119
65,3,3,2,馬龍,1,1,9,1,1,4,58,5119
65,4,3,2,王楚欽,13,2,8,1,1,4,58,5119
65,5,3,2,馬龍,1,1,7,1,1,4,58,5119
65,6,3,3,王楚欽,13,1,2,1,1,4,58,5119
66,1,3,3,王楚欽,15,1,5,2,2,4,58,5120
66,2,3,3,馬龍,11,2,2,3,2,4,58,5120
66,3,3,3,王楚欽,11,1,5,3,2,4,58,5120
66,4,4,3,馬龍,4,2,7,1,1,4,58,5120
67,1,4,3,王楚欽,15,1,4,3,5,4,58,5121
67,2,4,3,馬龍,4,2,8,1,1,4,58,5121
67,3,4,3,王楚欽,13,2,7,2,1,4,58,5121
67,4,4,3,馬龍,1,1,8,2,1,4,58,5121
67,5,4,4,王楚欽,13,1,4,2,1,4,58,5121
68,1,4,4,馬龍,17,1,3,2,2,4,58,5122
68,2,4,4,王楚欽,4,2,9,2,5,4,58,5122
68,3,4,4,馬龍,10,2,8,1,2,4,58,5122
68,4,4,4,王楚欽,1,1,8,3,1,4,58,5122
68,5,5,4,馬龍,2,1,9,1,1,4,58,5122
69,1,5,4,馬龍,17,1,2,2,2,4,58,5123
69,2,5,4,王楚欽,11,1,1,3,2,4,58,5123
69,3,5,4,馬龍,7,1,8,2,1,4,58,5123
69,4,5,5,王楚欽,1,1,7,1,1,4,58,5123
70,1,5,5,王楚欽,15,1,6,2,5,4,58,5124
70,2,5,5,馬龍,11,2,1,2,2,4,58,5124
70,3,5,5,王楚欽,11,1,5,2,2,4,58,5124
70,4,5,5,馬龍,11,1,1,2,2,4,58,5124
70,5,5,6,王楚欽,11,1,2,3,2,4,58,5124
71,1,5,6,王楚欽,0,0,0,0,0,4,58,5125
72,1,5,6,王楚欽,15,1,4,3,4,4,58,5126
72,2,5,6,馬龍,7,1,9,1,1,4,58,5126
72,3,5,7,王楚欽,5,2,6,2,1,4,58,5126
73,1,5,7,馬龍,17,1,4,2,2,4,58,5127
73,2,5,7,王楚欽,4,2,9,1,1,4,58,5127
73,3,6,7,馬龍,1,2,8,1,1,4,58,5127
74,1,6,7,馬龍,17,1,4,3,2,4,58,5128
74,2,6,7,王楚欽,1,1,9,1,1,4,58,5128
74,3,7,7,馬龍,13,2,3,1,1,4,58,5128
75,1,7,7,王楚欽,15,1,9,1,1,4,58,5129
75,2,7,7,馬龍,1,2,9,2,1,4,58,5129
75,3,7,8,王楚欽,1,2,2,2,1,4,58,5129
76,1,7,8,王楚欽,15,1,5,3,5,4,58,5130
76,2,7,8,馬龍,11,2,9,2,2,4,58,5130
76,3,7,9,王楚欽,1,2,7,1,1,4,58,5130
77,1,7,9,馬龍,17,1,5,3,2,4,58,5131
77,2,7,9,王楚欽,4,2,8,2,1,4,58,5131
77,3,7,9,馬龍,5,2,9,1,1,4,58,5131
77,4,7,10,王楚欽,10,2,8,2,5,4,58,5131
78,1,7,10,馬龍,17,1,5,2,2,4,58,5132
78,2,7,10,王楚欽,10,1,9,2,2,4,58,5132
78,3,7,10,馬龍,10,2,5,3,2,4,58,5132
78,4,7,10,王楚欽,1,1,7,2,1,4,58,5132
78,5,8,10,馬龍,1,1,4,2,1,4,58,5132
79,1,8,10,王楚欽,15,1,9,1,1,4,58,5133
79,2,8,10,馬龍,1,2,9,1,1,4,58,5133
79,3,8,10,王楚欽,5,2,9,1,1,4,58,5133
79,4,8,10,馬龍,13,2,8,2,1,4,58,5133
79,5,8,10,王楚欽,1,1,8,1,1,4,58,5133
79,6,8,10,馬龍,13,1,8,2,1,4,58,5133
79,7,8,10,王楚欽,1,2,7,1,1,4,58,5133
79,8,9,10,馬龍,5,1,0,1,1,4,58,5133
80,1,9,10,王楚欽,15,1,5,2,5,4,58,5134
80,2,9,10,馬龍,11,2,5,2,2,4,58,5134
80,3,9,10,王楚欽,7,1,9,1,1,4,58,5134
80,4,9,10,馬龍,13,2,7,1,1,4,58,5134
80,5,9,11,王楚欽,1,1,0,1,1,4,58,5134
1,1,0,0,馬特,15,1,6,2,2,1,59,5135
1,2,0,0,任浩,11,2,5,3,2,1,59,5135
1,3,0,0,馬特,9,2,9,3,2,1,59,5135
1,4,1,0,任浩,1,2,9,1,1,1,59,5135
2,1,1,0,馬特,15,1,6,2,3,1,59,5136
2,2,2,0,任浩,1,2,9,2,1,1,59,5136
3,1,2,0,任浩,17,1,1,3,5,1,59,5137
3,2,2,0,馬特,10,1,7,2,2,1,59,5137
3,3,2,0,任浩,1,1,7,1,1,1,59,5137
3,4,2,0,馬特,12,1,5,2,2,1,59,5137
3,5,2,0,任浩,3,1,7,1,3,1,59,5137
3,6,2,1,馬特,13,1,5,2,3,1,59,5137
4,1,2,1,任浩,17,1,5,2,5,1,59,5138
4,2,2,1,馬特,10,2,9,3,2,1,59,5138
4,3,2,1,任浩,1,2,9,1,1,1,59,5138
4,4,2,2,馬特,0,0,0,0,0,1,59,5138
5,1,2,2,馬特,15,1,1,3,2,1,59,5139
5,2,2,2,任浩,11,1,2,3,2,1,59,5139
5,3,2,2,馬特,10,2,5,3,2,1,59,5139
5,4,2,2,任浩,1,2,8,2,1,1,59,5139
5,5,2,3,馬特,12,2,5,3,2,1,59,5139
6,1,2,3,馬特,16,1,1,3,3,1,59,5140
6,2,2,3,任浩,7,1,5,3,3,1,59,5140
6,3,2,3,馬特,9,2,9,2,2,1,59,5140
6,4,2,3,任浩,1,2,9,2,1,1,59,5140
6,5,2,3,馬特,12,2,9,2,2,1,59,5140
6,6,2,3,任浩,1,1,9,2,1,1,59,5140
6,7,2,3,馬特,12,2,5,2,2,1,59,5140
6,8,2,3,任浩,1,1,8,1,1,1,59,5140
6,9,2,3,馬特,5,1,9,2,3,1,59,5140
6,10,2,3,任浩,3,1,7,1,3,1,59,5140
6,11,2,3,馬特,2,1,7,2,1,1,59,5140
6,12,3,3,任浩,3,1,9,1,3,1,59,5140
7,1,3,3,任浩,17,1,8,1,4,1,59,5141
7,2,3,3,馬特,12,2,7,2,2,1,59,5141
7,3,3,3,任浩,1,1,7,2,1,1,59,5141
7,4,3,3,馬特,2,1,7,2,1,1,59,5141
7,5,3,3,任浩,2,1,8,1,1,1,59,5141
7,6,3,3,馬特,2,1,8,2,1,1,59,5141
7,7,3,3,任浩,3,1,7,1,3,1,59,5141
7,8,3,3,馬特,5,1,6,2,3,1,59,5141
7,9,3,3,任浩,2,2,9,2,1,1,59,5141
7,10,3,3,馬特,12,2,9,2,2,1,59,5141
7,11,3,3,任浩,1,1,9,2,1,1,59,5141
7,12,3,4,馬特,12,2,9,1,2,1,59,5141
8,1,3,4,任浩,17,1,2,2,5,1,59,5142
8,2,3,4,馬特,10,1,5,3,2,1,59,5142
8,3,3,4,任浩,1,1,7,1,1,1,59,5142
8,4,3,5,馬特,0,0,0,0,0,1,59,5142
9,1,3,5,馬特,15,1,3,3,2,1,59,5143
9,2,3,5,任浩,11,2,1,3,2,1,59,5143
9,3,3,5,馬特,10,1,8,2,2,1,59,5143
9,4,3,5,任浩,11,2,2,3,2,1,59,5143
9,5,3,5,馬特,10,2,9,3,2,1,59,5143
9,6,3,5,任浩,1,2,9,2,1,1,59,5143
9,7,3,5,馬特,12,2,5,2,2,1,59,5143
9,8,3,5,任浩,11,1,4,3,2,1,59,5143
9,9,3,5,馬特,7,1,4,2,3,1,59,5143
9,10,4,5,任浩,5,1,4,2,3,1,59,5143
10,1,4,5,馬特,15,1,1,3,2,1,59,5144
10,2,4,5,任浩,10,1,7,3,3,1,59,5144
10,3,4,6,馬特,1,1,9,2,1,1,59,5144
11,1,4,6,任浩,16,1,9,1,4,1,59,5145
11,2,4,6,馬特,12,2,7,1,2,1,59,5145
11,3,4,6,任浩,1,1,6,2,1,1,59,5145
11,4,4,6,馬特,12,2,6,2,2,1,59,5145
11,5,4,6,任浩,11,1,5,3,2,1,59,5145
11,6,4,6,馬特,1,1,4,2,1,1,59,5145
11,7,5,6,任浩,13,1,4,3,3,1,59,5145
12,1,5,6,任浩,17,1,1,2,5,1,59,5146
12,2,5,6,馬特,10,1,9,2,2,1,59,5146
12,3,5,6,任浩,1,2,7,1,1,1,59,5146
12,4,5,7,馬特,13,1,6,3,3,1,59,5146
13,1,5,7,馬特,15,1,5,2,2,1,59,5147
13,2,5,7,任浩,1,1,6,3,1,1,59,5147
13,3,5,8,馬特,12,2,6,2,2,1,59,5147
14,1,5,8,馬特,15,1,1,3,3,1,59,5148
14,2,5,8,任浩,6,1,2,3,3,1,59,5148
14,3,5,9,馬特,10,1,8,1,2,1,59,5148
15,1,5,9,任浩,17,1,2,3,4,1,59,5149
15,2,5,9,馬特,8,2,7,2,4,1,59,5149
15,3,5,9,任浩,3,1,7,1,3,1,59,5149
15,4,5,9,馬特,13,1,7,3,2,1,59,5149
15,5,6,9,任浩,3,1,7,1,3,1,59,5149
16,1,6,9,任浩,17,1,1,2,5,1,59,5150
16,2,6,9,馬特,10,1,9,2,2,1,59,5150
16,3,6,9,任浩,1,2,5,2,1,1,59,5150
16,4,6,9,馬特,12,2,9,2,2,1,59,5150
16,5,6,9,任浩,1,1,8,2,1,1,59,5150
16,6,6,9,馬特,12,2,9,2,5,1,59,5150
16,7,6,9,任浩,1,1,8,1,1,1,59,5150
16,8,6,9,馬特,12,2,5,2,5,1,59,5150
16,9,6,9,任浩,1,1,9,1,1,1,59,5150
16,10,6,9,馬特,12,2,4,2,2,1,59,5150
16,11,6,9,任浩,11,1,1,3,2,1,59,5150
16,12,6,9,馬特,10,1,4,3,2,1,59,5150
16,13,7,9,任浩,1,1,9,2,1,1,59,5150
17,1,7,9,馬特,16,1,1,3,5,1,59,5151
17,2,7,9,任浩,10,1,4,3,2,1,59,5151
17,3,7,9,馬特,1,1,7,2,1,1,59,5151
17,4,7,9,任浩,5,1,6,2,3,1,59,5151
17,5,7,9,馬特,12,2,6,3,2,1,59,5151
17,6,8,9,任浩,3,1,9,1,3,1,59,5151
18,1,8,9,馬特,16,1,4,2,5,1,59,5152
18,2,9,9,任浩,4,2,7,1,1,1,59,5152
19,1,9,9,任浩,17,1,1,2,5,1,59,5153
19,2,9,9,馬特,9,2,8,2,5,1,59,5153
19,3,10,9,任浩,1,1,6,3,1,1,59,5153
20,1,10,9,任浩,17,1,5,2,5,1,59,5154
20,2,10,9,馬特,10,1,7,3,2,1,59,5154
20,3,10,9,任浩,1,1,7,1,1,1,59,5154
20,4,10,9,馬特,2,1,7,1,1,1,59,5154
20,5,11,9,任浩,3,1,7,1,3,1,59,5154
21,1,0,0,任浩,17,1,4,2,5,2,59,5155
21,2,0,0,馬特,9,2,4,2,5,2,59,5155
21,3,1,0,任浩,1,1,8,1,1,2,59,5155
22,1,1,0,任浩,17,1,5,2,4,2,59,5156
22,2,1,0,馬特,12,2,6,3,2,2,59,5156
22,3,1,0,任浩,1,1,5,2,1,2,59,5156
22,4,1,0,馬特,12,2,5,2,5,2,59,5156
22,5,1,0,任浩,1,1,8,1,1,2,59,5156
22,6,1,0,馬特,12,2,8,2,2,2,59,5156
22,7,1,0,任浩,1,1,8,1,1,2,59,5156
22,8,1,0,馬特,12,2,3,2,2,2,59,5156
22,9,1,0,任浩,1,1,9,1,1,2,59,5156
22,10,1,1,馬特,12,2,8,1,2,2,59,5156
23,1,1,1,馬特,17,1,6,2,5,2,59,5157
23,2,1,1,任浩,11,2,1,3,2,2,59,5157
23,3,1,2,馬特,10,1,5,1,2,2,59,5157
24,1,1,2,馬特,17,1,1,3,5,2,59,5158
24,2,1,2,任浩,11,1,4,3,2,2,59,5158
24,3,1,2,馬特,1,1,8,2,1,2,59,5158
24,4,1,2,任浩,13,2,5,3,3,2,59,5158
24,5,1,3,馬特,3,1,4,2,3,2,59,5158
25,1,1,3,任浩,17,1,5,2,5,2,59,5159
25,2,1,3,馬特,10,2,6,3,2,2,59,5159
25,3,1,3,任浩,1,2,9,2,1,2,59,5159
25,4,1,3,馬特,12,2,2,2,2,2,59,5159
25,5,1,3,任浩,11,1,1,3,2,2,59,5159
25,6,1,4,馬特,7,1,4,2,3,2,59,5159
26,1,1,4,任浩,16,1,9,1,4,2,59,5160
26,2,1,4,馬特,12,2,9,2,2,2,59,5160
26,3,1,4,任浩,1,1,9,2,1,2,59,5160
26,4,1,4,馬特,12,2,7,2,5,2,59,5160
26,5,1,4,任浩,1,1,6,2,1,2,59,5160
26,6,1,4,馬特,12,2,9,1,2,2,59,5160
26,7,1,4,任浩,1,1,5,2,1,2,59,5160
26,8,1,4,馬特,12,2,5,2,5,2,59,5160
26,9,1,4,任浩,1,1,8,1,1,2,59,5160
26,10,1,4,馬特,5,1,9,2,3,2,59,5160
26,11,1,4,任浩,3,1,7,1,3,2,59,5160
26,12,1,5,馬特,0,0,0,0,0,2,59,5160
27,1,1,5,馬特,16,1,1,3,5,2,59,5161
27,2,1,5,任浩,6,1,4,3,2,2,59,5161
27,3,1,5,馬特,1,1,8,1,1,2,59,5161
27,4,1,5,任浩,5,2,5,2,1,2,59,5161
27,5,1,5,馬特,12,2,6,3,2,2,59,5161
27,6,1,5,任浩,11,2,1,3,2,2,59,5161
27,7,1,5,馬特,10,1,9,2,2,2,59,5161
27,8,1,5,任浩,1,2,9,1,1,2,59,5161
27,9,1,6,馬特,0,0,0,0,0,2,59,5161
28,1,1,6,馬特,15,1,6,2,2,2,59,5162
28,2,1,6,任浩,11,2,2,3,2,2,59,5162
28,3,1,6,馬特,10,2,5,2,5,2,59,5162
28,4,2,6,任浩,3,1,7,2,1,2,59,5162
29,1,2,6,任浩,16,1,9,1,3,2,59,5163
29,2,2,7,馬特,12,2,4,3,2,2,59,5163
30,1,2,7,任浩,17,1,1,3,5,2,59,5164
30,2,2,8,馬特,7,1,6,2,3,2,59,5164
31,1,2,8,馬特,16,1,1,3,5,2,59,5165
31,2,2,8,任浩,6,1,8,3,2,2,59,5165
31,3,2,8,馬特,12,2,6,3,2,2,59,5165
31,4,2,8,任浩,1,2,9,1,1,2,59,5165
31,5,2,8,馬特,12,2,8,2,2,2,59,5165
31,6,2,8,任浩,11,1,4,3,2,2,59,5165
31,7,2,8,馬特,7,1,7,2,3,2,59,5165
31,8,2,8,任浩,13,1,6,3,3,2,59,5165
31,9,2,9,馬特,8,2,5,2,2,2,59,5165
32,1,2,9,馬特,15,1,6,3,3,2,59,5166
32,2,3,9,任浩,1,2,9,2,1,2,59,5166
33,1,3,9,任浩,17,1,1,3,5,2,59,5167
33,2,3,9,馬特,10,1,7,2,2,2,59,5167
33,3,3,9,任浩,1,1,9,1,1,2,59,5167
33,4,3,9,馬特,12,2,6,2,2,2,59,5167
33,5,3,9,任浩,3,1,7,1,3,2,59,5167
33,6,3,9,馬特,2,1,7,1,3,2,59,5167
33,7,3,9,任浩,5,1,7,2,3,2,59,5167
33,8,3,10,馬特,2,1,7,2,1,2,59,5167
34,1,3,11,任浩,0,0,0,0,0,2,59,5168
35,1,0,0,馬特,15,1,2,2,5,3,59,5169
35,2,0,0,任浩,10,1,6,2,2,3,59,5169
35,3,0,0,馬特,10,2,6,3,2,3,59,5169
35,4,0,0,任浩,1,2,9,1,1,3,59,5169
35,5,0,0,馬特,12,2,6,1,2,3,59,5169
35,6,0,0,任浩,11,1,5,2,2,3,59,5169
35,7,0,0,馬特,8,2,4,3,3,3,59,5169
35,8,0,0,任浩,1,1,9,1,1,3,59,5169
35,9,0,1,馬特,12,2,7,2,2,3,59,5169
36,1,0,1,馬特,17,1,1,3,5,3,59,5170
36,2,0,1,任浩,11,1,4,3,2,3,59,5170
36,3,0,1,馬特,10,1,5,3,2,3,59,5170
36,4,0,1,任浩,3,1,7,2,3,3,59,5170
36,5,0,1,馬特,2,1,7,1,1,3,59,5170
36,6,0,1,任浩,13,1,8,2,3,3,59,5170
36,7,0,1,馬特,1,1,7,2,1,3,59,5170
36,8,0,1,任浩,3,1,9,1,3,3,59,5170
36,9,0,1,馬特,12,2,9,2,2,3,59,5170
36,10,1,1,任浩,3,1,8,1,3,3,59,5170
37,1,1,1,任浩,17,1,5,2,4,3,59,5171
37,2,1,1,馬特,8,2,6,3,2,3,59,5171
37,3,1,1,任浩,6,2,8,3,3,3,59,5171
37,4,1,2,馬特,12,2,2,3,2,3,59,5171
38,1,1,2,任浩,17,1,2,2,4,3,59,5172
38,2,1,2,馬特,8,2,6,2,4,3,59,5172
38,3,1,2,任浩,6,1,9,2,3,3,59,5172
38,4,1,3,馬特,13,2,1,3,2,3,59,5172
39,1,1,3,馬特,15,1,1,3,2,3,59,5173
39,2,1,3,任浩,11,1,1,3,2,3,59,5173
39,3,1,3,馬特,10,2,5,3,2,3,59,5173
39,4,1,3,任浩,6,2,9,2,3,3,59,5173
39,5,1,4,馬特,12,2,1,3,2,3,59,5173
40,1,1,4,馬特,15,1,4,2,4,3,59,5174
40,2,1,4,任浩,1,1,7,1,1,3,59,5174
40,3,1,4,馬特,5,1,8,2,3,3,59,5174
40,4,1,4,任浩,3,1,7,1,3,3,59,5174
40,5,1,5,馬特,0,0,0,0,0,3,59,5174
41,1,1,5,任浩,16,1,9,1,3,3,59,5175
41,2,1,5,馬特,12,2,6,2,2,3,59,5175
41,3,1,5,任浩,11,1,5,3,2,3,59,5175
41,4,1,5,馬特,3,1,7,1,3,3,59,5175
41,5,2,5,任浩,0,0,0,0,0,3,59,5175
42,1,2,5,任浩,17,1,6,2,5,3,59,5176
42,2,2,5,馬特,11,2,1,2,2,3,59,5176
42,3,3,5,任浩,11,1,3,3,2,3,59,5176
43,1,3,5,馬特,16,1,6,2,5,3,59,5177
43,2,3,5,任浩,11,2,2,2,2,3,59,5177
43,3,3,5,馬特,10,2,5,3,5,3,59,5177
